has_online_delivery,cuisine_other,Desserts,Beverages,Snacks,Chinese,North Indian,Biryani,Fast Food,Bakery,Ice Cream,Burgers,cuisine_count,votes_log,city_tier_2,city_tier_3,price_bucket,restaurant_density,success
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-1.043393791,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0.641759684,-1.04004492,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.680075333,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,0.888564859,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.555915484,0,0,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.965277892,1.659968776,0,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,0.62704322,0,0,1,0,0
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.058143072,0,0,0,1,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.190599824,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.788326841,0,0,0,0,1
1,1,1,1,1,0,0,0,0,1,0,0,1.177438876,0.62704322,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-2.052907162,0,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.614703177,0,0,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,0.194994244,0,0,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,1.713118068,-0.122403323,0,0,1,1,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.922298543,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.728490262,0,0,0,1,1
1,1,1,1,0,0,0,1,0,0,0,0,1.713118068,-1.768648478,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.058624761,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.361065161,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.182766349,0,0,3,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.495885812,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.759359083,0,0,1,0,0
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.259585992,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,0.641759684,1.595513016,0,0,1,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,-0.882189071,0,0,1,2,1
1,1,0,1,0,0,0,0,1,0,0,0,2.24879726,-0.296865252,0,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.296865252,0,0,1,0,1
1,1,1,0,0,0,1,1,0,0,0,0,0.641759684,-0.296865252,0,0,2,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.023596359,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-1.146419838,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.058624761,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.010219665,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.728490262,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.70926231,0,0,0,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.894904075,0,0,0,2,1
1,1,1,0,0,0,0,0,0,0,1,0,0.641759684,-2.032669691,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.687578952,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,2.24879726,-1.785385653,0,0,2,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.300697786,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.726097954,0,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.464947847,0,0,1,0,1
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-1.157304666,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.361065161,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.358724446,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.16692679,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.77302799,0,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.398431488,0,0,0,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.382933477,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.815902009,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.103154168,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.432477939,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,-1.261239691,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.190599824,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.420582738,0,0,1,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.530031543,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,1.668596243,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.361065161,0,0,0,0,1
1,1,0,0,0,1,1,0,0,0,0,0,0.106080492,1.65120544,0,0,1,2,1
1,0,1,0,1,0,0,0,1,0,0,0,-0.4295987,-1.135743844,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,-1.781153928,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.501977189,0,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-1.710018604,0,0,1,2,1
1,1,1,0,1,0,0,0,0,0,0,0,-0.4295987,-1.298922763,0,0,1,2,1
1,0,0,1,1,0,0,0,0,0,0,0,-0.965277892,0.728490262,0,0,0,0,1
1,1,1,0,0,0,0,1,0,0,0,0,1.713118068,-0.466696175,0,0,2,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.134423632,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,1.219485409,0,0,1,0,1
1,1,0,1,0,1,0,1,0,0,0,0,0.641759684,-1.785385653,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,-0.122403323,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.073867267,0,0,1,1,1
1,1,0,0,0,1,1,0,0,0,0,0,-0.4295987,1.867927706,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.428588474,0,0,2,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.663305423,0,0,0,1,1
1,0,0,0,0,0,0,1,0,0,0,0,-1.500957084,-0.844131992,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.179722123,0,0,1,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.157473692,0,0,1,2,0
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.284202059,0,0,3,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.006898545,0,0,1,2,0
1,1,1,1,0,0,1,0,0,0,0,0,1.177438876,1.605190815,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.474345161,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.088703366,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,2.366935694,0,0,1,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,1.685459979,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.909674614,0,0,1,0,1
1,1,0,1,0,0,1,0,0,0,0,0,-0.4295987,-2.955422406,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.144382777,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.580648768,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,3.320155644,-0.82945673,0,0,3,2,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,2.567605811,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.010219665,0,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-1.57847555,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.77302799,0,0,0,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.267904071,0,0,1,0,1
1,1,1,1,0,0,1,0,0,0,0,0,1.177438876,0.580648768,0,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.218672315,0,0,1,1,0
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,-0.024560108,0,0,1,1,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.586664059,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.39243973,0,0,0,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,-1.015018631,0,0,3,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.024560108,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.058624761,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.621451081,0,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,1.425581045,0,0,2,0,1
1,0,0,1,0,1,0,0,0,0,0,0,-0.965277892,-0.006898545,0,0,1,0,1
1,1,0,0,0,0,1,0,0,0,0,0,-0.965277892,0.516623615,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.39243973,0,0,1,0,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,0.615802173,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.329896306,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.744766685,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.39243973,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.466696175,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.343168771,0,0,1,1,1
1,0,0,0,0,0,0,1,0,0,0,0,-1.500957084,0.555915484,0,0,1,0,0
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,2.437875439,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.081179807,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-1.670637802,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.164217415,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.562202627,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.62704322,0,0,1,0,0
1,1,1,1,0,1,0,1,0,0,0,0,0.641759684,0.59261502,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.77302799,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.10140992,0,0,1,2,0
1,1,1,1,0,0,1,0,0,0,0,0,1.177438876,-0.81145616,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.420582738,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.466696175,0,0,1,0,0
1,1,0,0,0,0,0,0,0,1,0,0,-0.4295987,0.852653484,0,0,2,2,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,0.010219665,0,0,1,2,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,1.065765041,0,0,0,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,1.981223134,0,0,1,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.888564859,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.667278192,0,0,1,2,1
1,1,1,1,0,0,0,1,0,0,0,0,1.713118068,-0.39243973,0,0,1,2,0
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.268336755,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.530031543,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,2.543256479,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.16692679,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.182766349,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.358724446,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.621451081,0,0,0,0,1
1,1,1,1,0,0,0,1,0,0,0,0,1.713118068,-0.466696175,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-1.663767726,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.436480666,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.175459598,0,0,1,0,1
1,1,0,0,1,1,0,1,0,0,0,0,0.106080492,0.543123997,0,0,0,0,0
1,1,1,1,0,0,1,0,0,0,0,0,1.177438876,1.70983443,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.333470558,0,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.600787097,0,0,1,0,1
1,1,0,0,0,0,1,0,0,0,0,0,0.641759684,-0.782691663,0,0,3,0,1
1,1,1,0,0,0,0,1,0,0,0,0,-0.4295987,0.130976465,0,0,1,2,0
1,1,0,1,0,0,1,0,0,0,0,0,-0.4295987,-3.415443503,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.369889086,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.130976465,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.358724446,0,0,1,2,0
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.04280065,0,0,1,2,0
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.680075333,0,0,1,0,0
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,1.511359245,0,0,1,2,0
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.358724446,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.261239691,0,0,1,2,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,0.474345161,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.358724446,0,0,1,0,1
1,1,1,0,0,1,0,0,0,1,0,0,0.106080492,0.59261502,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.215324865,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.272955263,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.378729527,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,2.10343871,0,0,1,2,0
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.099912767,0,0,0,2,1
1,1,0,1,1,1,0,0,0,0,0,0,0.641759684,-0.973020355,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0.106080492,0.954103617,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.170263708,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-1.514888884,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-1.768648478,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.574567742,0,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.984188729,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.543123997,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.284202059,0,0,1,0,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,0.610095333,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.965277892,1.324127379,0,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,1.438674732,0,0,2,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,1.27426247,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.533620533,0,0,1,1,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,0.922298543,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.073867267,0,0,0,0,1
1,1,1,1,1,0,0,0,0,0,0,0,0.106080492,0.888564859,0,0,1,1,1
1,1,1,1,1,0,0,0,0,1,0,0,1.177438876,-0.39243973,0,0,0,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.972034582,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.466696175,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.39585037,0,1,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.728490262,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.77302799,0,1,0,0,1
1,1,0,1,0,1,1,1,0,0,0,0,2.24879726,0.010219665,0,1,2,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.106080492,0.814263731,0,1,1,0,1
1,1,1,1,1,0,0,0,0,0,0,0,0.641759684,1.090499975,0,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.814263731,0,1,1,1,0
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.39243973,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.088703366,0,1,0,1,1
1,1,1,1,1,0,0,0,1,1,1,1,2.24879726,-0.600787097,0,1,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.387355791,0,1,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0.641759684,0.412460143,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,1.256595861,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-1.772785814,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.393335072,0,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.219485409,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.199958858,0,1,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,-0.024560108,0,1,1,0,1
1,0,1,1,0,0,0,0,0,0,0,0,-0.965277892,-2.066819614,0,1,1,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,0.206959209,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.444262489,0,1,0,0,1
1,1,0,1,1,1,0,1,0,0,0,0,2.24879726,0.888564859,0,1,0,1,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,1.555025419,0,1,1,0,1
1,0,0,0,0,1,0,1,0,0,0,0,-0.965277892,-0.688169997,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,0.728490262,0,1,0,1,1
1,1,0,1,0,1,1,0,1,0,0,0,0.641759684,0.954103617,0,1,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.404217227,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.114182078,0,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.495885812,0,1,1,1,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,1.511359245,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,0.922298543,0,1,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.296865252,0,1,0,0,1
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-0.862430695,0,1,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.464947847,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.157473692,0,1,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.194994244,0,1,1,1,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.466696175,0,1,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,1.713118068,-0.428330253,0,1,1,1,0
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.241199778,0,1,0,0,1
1,1,0,0,0,1,1,1,0,0,0,0,1.177438876,1.463972564,0,1,1,0,1
1,0,1,1,0,0,0,0,0,0,1,0,-0.4295987,0.580648768,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.073867267,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.256595861,0,1,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.466696175,0,1,1,0,0
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.428330253,0,1,1,0,1
1,0,0,0,0,1,0,1,0,0,0,0,-0.965277892,-0.16692679,0,1,1,1,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,1.238349936,0,1,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.77302799,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.680075333,0,1,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.50790442,0,1,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-2.013142455,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-1.872583502,0,1,1,1,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.48161842,0,1,1,0,1
1,0,1,1,0,0,0,0,0,0,0,0,-0.965277892,-2.778212739,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-0.081179807,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.039879294,0,1,1,1,1
1,1,1,1,1,0,0,0,0,0,0,0,0.641759684,0.170263708,0,1,1,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,0.11723918,0,1,0,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.406079197,0,1,0,0,1
1,1,1,1,0,0,0,0,0,1,1,0,2.24879726,-1.0128947,0,1,0,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-0.50790442,0,1,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.670637802,0,1,1,0,1
1,0,1,1,0,0,0,0,0,0,1,0,-0.4295987,0.252401227,0,1,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.361065161,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,1,0,-1.500957084,-0.190599824,0,1,1,1,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,2.130215402,0,1,1,0,0
1,0,1,1,0,0,0,0,0,1,1,0,0.106080492,-0.50790442,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-1.262898318,0,1,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,2.197001108,0,1,1,1,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.965277892,0.042952953,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.544425888,0,1,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,1.624055662,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.685459979,0,1,0,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.984188729,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.32395966,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.62704322,0,1,0,0,1
1,1,0,1,0,1,0,1,0,0,0,0,0.641759684,1.67709199,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.199958858,0,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.010219665,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.190599824,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.852653484,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.428330253,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.157473692,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.219485409,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.114182078,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.728490262,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.378729527,0,0,1,2,1
1,1,0,1,1,0,0,0,1,0,0,0,0.106080492,1.039879294,0,0,1,0,1
1,1,0,0,0,0,0,1,1,0,0,0,0.641759684,0.194994244,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.206959209,0,0,1,0,1
1,1,0,1,0,0,0,0,1,0,0,1,0.106080492,0.436480666,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,1.179722123,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.30443585,0,0,2,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.024677932,0,0,0,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.864862465,0,0,1,0,1
1,1,0,0,0,0,1,0,0,0,0,0,-0.4295987,0.680075333,0,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,-1.28838991,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.042952953,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.238349936,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.170263708,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.852653484,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.50790442,0,0,1,2,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.4295987,0.294410914,0,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.219485409,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.042952953,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.190599824,0,0,2,2,1
1,1,0,1,0,0,0,0,0,0,0,0,0.106080492,1.238349936,0,0,2,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.294410914,0,0,2,2,1
